;Time(ms);Axle_Torque_Feedback(N.m);;Time(ms);Speed_Feedback(m/s)
;;;;30699,57995;0
;;;;30709,76996;0
;;;;30720,00003;0
;;;;30730,14998;0
;;;;30739,95996;0
;;;;30750,01001;0
;;;;30759,79996;0
;;;;30769,88983;0
;;;;30779,92988;0
;;;;30789,89983;0
;;;;30800,06981;0
;;;;30810,22;0
;;;;30820,43982;0
;;;;30829,78988;0
;;;;30839,87999;0
;;;;30849,66993;0
;;;;30859,81989;0
;;;;30869,89999;0
;;;;30879,74;0
;;;;30889,79983;0
;;;;30899,90997;0
;;;;30909,84988;0
;;;;30920,09997;0
;;;;30930,23992;0
;;;;30940,08994;0
;;;;30949,49985;0
;;;;30959,53989;0
;;;;30969,65003;0
;;;;30979,54988;0
;;;;30989,69984;0
;;;;30999,79997;0
;;;;31009,96995;0
;;;;31020,84994;0
;;;;31030,23005;0
;;;;31040,6599;0
;;;;31050,18997;0
;;;;31060,07004;0
;;;;31070,08982;0
;;;;31079,54001;0
;;;;31089,49995;0
;;;;31099,57981;0
;;;;31109,70998;0
;;;;31120,23997;0
;;;;31130,07998;0
;;;;31140,71989;0
;;;;31149,93;0
;;;;31159,96003;0
;;;;31169,97004;0
;;;;31179,95;0
;;;;31190,08994;0
;;;;31199,71991;0
;;;;31209,87988;0
;;;;31220,06989;0
;;;;31230,29995;0
;;;;31246,55986;0
;;;;31249,85003;0
;;;;31259,80997;0
;;;;31269,84;0
;;;;31279,92988;0
;;;;31289,90984;0
;;;;31300,06981;0
;;;;31310,36997;0
;;;;31320,94002;0
;;;;31329,92983;0
;;;;31339,93983;0
;;;;31349,85995;0
;;;;31359,85994;0
;;;;31370,0099;0
;;;;31379,70996;0
;;;;31390,18989;0
;;;;31400,14982;0
;;;;31410,17985;0
;;;;31420,85004;0
;;;;31430,35984;0
;;;;31440,43994;0
;;;;31449,69988;0
;;;;31459,50985;0
;;;;31469,61999;0
;;;;31479,56991;0
;;;;31490,02004;0
;;;;31499,96996;0
;;;;31510,01;0
;;;;31520,61987;0
;;;;31530,10988;0
;;;;31540,15994;0
;;;;31550,14992;0
;;;;31560,01997;0
;;;;31570,19997;0
;;;;31579,48995;0
;;;;31589,57005;0
;;;;31599,78986;0
;;;;31609,94983;0
;;;;31620,30983;0
;;;;31629,70996;0
;;;;31640,08999;0
;;;;31649,79982;0
;;;;31659,97005;0
;;;;31669,90995;0
;;;;31679,89993;0
;;;;31690,04989;0
;;;;31699,48983;0
;;;;31709,65004;0
;;;;31720,18981;0
;;;;31730,13997;0
;;;;31739,87985;0
;;;;31749,7499;0
;;;;31759,80997;0
;;;;31769,89985;0
;;;;31779,80995;0
;;;;31789,88981;0
;;;;31799,93987;0
;;;;31810,06002;0
;;;;31820,24002;0
;;;;31829,60987;0
;;;;31840,18993;0
;;;;31849,55001;0
;;;;31859,59983;0
;;;;31869,64989;0
;;;;31879,64988;0
;;;;31889,85991;0
;;;;31899,89996;0
;;;;31909,83987;0
;;;;31919,88993;0
;;;;31929,96001;0
;;;;31939,97002;0
;;;;31949,37992;0
;;;;31959,45001;0
;;;;31969,48981;0
;;;;31979,62999;0
;;;;31989,85004;0
;;;;31999,9299;0
;;;;32009,9299;0
;;;;32019,95993;0
;;;;32030,16996;0
;;;;32039,83998;0
;;;;32049,89982;0
;;;;32059,95989;0
;;;;32070,34993;0
;;;;32079,39982;0
;;;;32089,46991;0
;;;;32099,64991;0
;;;;32109,68995;0
;;;;32119,87996;0
;;;;32129,8399;0
;;;;32139,8499;0
;;;;32149,74999;0
;;;;32159,82985;0
;;;;32169,89994;0
;;;;32179,93999;0
;;;;32189,97002;0
;;;;32199,51987;0
;;;;32209,7199;0
;;;;32219,83004;0
;;;;32229,75993;0
;;;;32240,93986;0
;;;;32249,68982;0
;;;;32259,7599;0
;;;;32269,74988;0
;;;;32279,80995;0
;;;;32289,87002;0
;;;;32300,01998;0
;;;;32310,16994;0
;;;;32320,17994;0
;;;;32329,54001;0
;;;;32339,60986;0
;;;;32349,56002;0
;;;;32359,63988;0
;;;;32369,6599;0
;;;;32379,64988;0
;;;;32389,79983;0
;;;;32399,89996;0
;;;;32409,90996;0
;;;;32420,17984;0
;;;;32430,18985;0
;;;;32440,63997;0
;;;;32449,47982;0
;;;;32459,46002;0
;;;;32469,85984;0
;;;;32479,53987;0
;;;;32489,60996;0
;;;;32499,63999;0
;;;;32509,69982;0
;;;;32519,76991;0
;;;;32529,87981;0
;;;;32539,87002;0
;;;;32549,89004;0,029588548
;;;;32559,99994;0,029588548
;;;;32570,00995;0,029588548
;;;;32579,42986;0,039451398
;;;;32589,64992;0,039451398
;;;;32599,83993;0,039451398
;;;;32610,19993;0,039451398
;;;;32619,98987;0,029588548
;;;;32629,98986;0,029588548
;;;;32639,8499;0,029588548
;;;;32649,85991;0,029588548
;;;;32659,88994;0,029588548
;;;;32669,92998;0,029588548
;;;;32679,92997;0,039451398
;;;;32690,03987;0,039451398
;;;;32699,42999;0,059177097
;;;;32709,51986;0,059177097
;;;;32719,51985;0,069039948
;;;;32729,62999;0,069039948
;;;;32739,67004;0,078902796
;;;;32749,73989;0,078902796
;;;;32759,76992;0,078902796
;;;;32769,77992;0,078902796
;;;;32779,91986;0,078902796
;;;;32789,91985;0,098628499
;;;;32799,97993;0,098628499
;;;;32810,05001;0,098628499
;;;;32820,15991;0,108491346
;;;;32829,90003;0,108491346
;;;;32839,57005;0,108491346
;;;;32849,61987;0,128217041
;;;;32859,66992;0,128217041
;;;;32870,07999;0,128217041
;;;;32879,77004;0,128217041
;;;;32889,83989;0,128217041
;;;;32899,85991;0,128217041
;;;;32909,88994;0,138079897
;;;;32920,01987;0,138079897
;;;;32929,98004;0,157805592
;;;;32940,06991;0,157805592
;;;;32949,47004;0,167668447
;;;;32959,87988;0,167668447
;;;;32969,52987;0,167668447
;;;;32979,60997;0,177531302
;;;;32989,89987;0,177531302
;;;;32999,79997;0,187394142
;;;;33009,88984;0,187394142
;;;;33020,05982;0,197256997
;;;;33029,96993;0,197256997
;;;;33040,11989;0,197256997
;;;;33049,93987;0,197256997
;;;;33059,97992;0,197256997
;;;;33069,96989;0,207119837
;;;;33079,38981;0,207119837
;;;;33089,52999;0,207119837
;;;;33099,75004;0,216982692
;;;;33109,93981;0,216982692
;;;;33119,94004;0,216982692
;;;;33130,12004;0,23670952
;;;;33140,11002;0,23670952
;;;;33149,88995;0,23670952
;;;;33159,88994;0,24657242
;;;;33169,91997;0,24657242
;;;;33179,95;0,24657242
;;;;33190,04989;0,256435305
;;;;33199,62001;0,256435305
;;;;33209,93996;0,256435305
;;;;33219,8;0,266298234
;;;;33230,24988;0,266298234
;;;;33239,95996;0,266298234
;;;;33249,72987;0,286024004
;;;;33259,85003;0,286024004
;;;;33269,87982;0,286024004
;;;;33279,81997;0,295886934
;;;;33289,92987;0,295886934
;;;;33300,01998;0,295886934
;;;;33310,11987;0,305749804
;;;;33320,23001;0,305749804
;;;;33329,72002;0,305749804
;;;;33339,81991;0,315612704
;;;;33349,62988;0,315612704
;;;;33359,62987;0,315612704
;;;;33369,76981;0,315612704
;;;;33379,6699;0,325475603
;;;;33389,72998;0,325475603
;;;;33399,76001;0,335338503
;;;;33409,88994;0,335338503
;;;;33420,47;0,345201403
;;;;33430,11999;0,345201403
;;;;33440,36984;0,355064303
;;;;33449,72992;0,355064303
;;;;33459,48982;0,355064303
;;;;33469,69986;0,355064303
;;;;33479,52986;0,355064303
;;;;33489,61997;0,374790072
;;;;33499,63999;0,374790072
;;;;33510,19001;0,374790072
;;;;33519,96994;0,374790072
;;;;33530,1199;0,374790072
;;;;33540,06004;0,374790072
;;;;33549,92986;0,394515902
;;;;33560,00996;0,394515902
;;;;33569,99993;0,394515902
;;;;33579,42986;0,404378772
;;;;33589,49995;0,404378772
;;;;33599,51997;0,404378772
;;;;33609,61986;0,414241672
;;;;33619,78984;0,414241672
;;;;33629,99988;0,414241672
;;;;33639,99987;0,424104571
;;;;33649,77002;0,424104571
;;;;33659,87992;0,424104571
;;;;33670,03989;0,433967471
;;;;33679,90994;0,433967471
;;;;33689,97002;0,433967471
;;;;33699,42999;0,443830371
;;;;33709,48982;0,443830371
;;;;33719,92993;0,443830371
;;;;33729,72989;0,46355617
;;;;33739,93993;0,46355617
;;;;33749,67003;0,46355617
;;;;33759,72986;0,46355617
;;;;33769,76991;0,46355617
;;;;33779,80995;0,46355617
;;;;33789,81996;0,48328197
;;;;33799,89004;0,48328197
;;;;33810,34994;0,48328197
;;;;33820,25981;0,49314484
;;;;33829,56982;0,49314484
;;;;33839,76984;0,50300777
;;;;33849,55001;0,50300777
;;;;33859,67994;0,51287061
;;;;33869,73;0,51287061
;;;;33879,70996;0,52273351
;;;;33889,72998;0,52273351
;;;;33899,85991;0,52273351
;;;;33909,96003;0,542459369
;;;;33920,10999;0,542459369
;;;;33930,09996;0,552322268
;;;;33940,23991;0,552322268
;;;;33949,40996;0,562185109
;;;;33959,45001;0,562185109
;;;;33969,48981;0,572048008
;;;;33979,59995;0,572048008
;;;;33989,65001;0,581910908
;;;;33999,63999;0,581910908
;;;;34009,68981;0,591773868
;;;;34019,84;0,591773868
;;;;34030,02;0,591773868
;;;;34040,06982;0,601636708
;;;;34050,02999;0,601636708
;;;;34059,93986;0,601636708
;;;;34069,98992;0,611499608
;;;;34079,8099;0,611499608
;;;;34089,96987;0,611499608
;;;;34099,75004;0,621362507
;;;;34110,23998;0,621362507
;;;;34120,02993;0,621362507
;;;;34130,45001;0,641111374
;;;;34139,97984;0,641111374
;;;;34149,85991;0,641111374
;;;;34159,81984;0,660837889
;;;;34169,8699;0,660837889
;;;;34180,31001;0,660837889
;;;;34189,99004;0,680564404
;;;;34199,52989;0,680564404
;;;;34209,67984;0,680564404
;;;;34219,82002;0,690427601
;;;;34229,85983;0,690427601
;;;;34239,74991;0,690427601
;;;;34249,69983;0,690427601
;;;;34259,74989;0,700290859
;;;;34269,78993;0,700290859
;;;;34279,81997;0,710154176
;;;;34290,23981;0,710154176
;;;;34300,16994;0,720017433
;;;;34310,11987;0,720017433
;;;;34320,28985;0,729880631
;;;;34329,60987;0,729880631
;;;;34339,66994;0,739743888
;;;;34349,55001;0,739743888
;;;;34359,57003;0,739743888
;;;;34369,69995;0,769333601
;;;;34379,68993;0,769333601
;;;;34390,1;0,779196918
;;;;34399,86992;0,779196918
;;;;34410,06994;0,779196918
;;;;34420,08996;0,789060175
;;;;34429,96001;0,789060175
;;;;34440,18984;0,798923433
;;;;34449,39995;0,798923433
;;;;34459,42998;0,798923433
;;;;34469,47002;0,798923433
;;;;34479,56991;0,798923433
;;;;34489,67981;0,818649888
;;;;34500,02003;0,818649888
;;;;34510,04004;0,818649888
;;;;34520,14995;0,828513145
;;;;34529,93989;0,828513145
;;;;34540,25984;0,828513145
;;;;34549,97993;0,84823966
;;;;34559,97992;0,84823966
;;;;34570,06001;0,858102918
;;;;34579,39982;0,858102918
;;;;34589,46991;0,867966175
;;;;34599,47991;0,867966175
;;;;34609,62987;0,867966175
;;;;34619,98987;0,867966175
;;;;34630,05996;0,877829432
;;;;34640,12003;0,877829432
;;;;34649,84989;0,877829432
;;;;34660,00986;0,88769263
;;;;34670,04991;0,88769263
;;;;34679,92997;0,88769263
;;;;34690,01985;0,907419205
;;;;34699,47004;0,907419205
;;;;34709,60999;0,917282462
;;;;34720,16001;0,917282462
;;;;34730,2599;0,92714566
;;;;34740,01002;0,92714566
;;;;34749,85981;0,92714566
;;;;34759,81998;0,937008917
;;;;34770,08986;0,937008917
;;;;34779,80995;0,937008917
;;;;34789,89983;0,946872175
;;;;34799,92986;0,946872175
;;;;34810,11987;0,946872175
;;;;34820,3299;0,956735492
;;;;34830,01995;0,956735492
;;;;34839,75983;0,96659869
;;;;34849,60985;0,96659869
;;;;34859,62987;0,976461947
;;;;34869,71998;0,976461947
;;;;34879,64988;0,986325204
;;;;34889,77003;0,986325204
;;;;34899,84989;0,996188462
;;;;34910,06994;0,996188462
;;;;34920,15004;0,996188462
;;;;34930,15003;1,015914917
;;;;34940,0599;1,015914917
;;;;34949,57995;1,025778174
;;;;34959,51986;1,025778174
;;;;34969,51985;1,035641432
;;;;34979,60997;1,035641432
;;;;34989,93993;1,035641432
;;;;34999,68982;1,045504689
;;;;35010,04004;1,045504689
;;;;35020,07985;1,045504689
;;;;35029,97994;1,055368066
;;;;35040,33995;1,055368066
;;;;35049,99995;1,055368066
;;;;35059,97992;1,065231204
;;;;35069,99993;1,065231204
;;;;35079,43988;1,065231204
;;;;35089,44988;1,075094461
;;;;35099,50995;1,075094461
;;;;35109,59983;1,075094461
;;;;35119,91;1,104834557
;;;;35129,88997;1,104834557
;;;;35139,93001;1,104834557
;;;;35149,77002;1,114699125
;;;;35159,8599;1,114699125
;;;;35169,87991;1,114699125
;;;;35179,91996;1,124563694
;;;;35189,97002;1,124563694
;;;;35199,39995;1,134428263
;;;;35209,45001;1,134428263
;;;;35219,67983;1,144292831
;;;;35229,81;1,144292831
;;;;35239,64;1,1541574
;;;;35249,66002;1,1541574
;;;;35259,73988;1,1541574
;;;;35269,76991;1,164022088
;;;;35279,7699;1,164022088
;;;;35289,81996;1,164022088
;;;;35299,9599;1,164022088
;;;;35310,12988;1,173886776
;;;;35320,4;1,173886776
;;;;35329,98991;1,183751345
;;;;35339,81991;1,183751345
;;;;35349,55001;1,183751345
;;;;35359,62987;1,193615913
;;;;35369,69995;1,193615913
;;;;35379,74;1,203480482
;;;;35389,73999;1,203480482
;;;;35399,74999;1,22320962
;;;;35409,91998;1,22320962
;;;;35420,2199;1,22320962
;;;;35430,20988;1,233074188
;;;;35440,21988;1,233074188
;;;;35450,02985;1,233074188
;;;;35459,47003;1,252803445
;;;;35469,48981;1,252803445
;;;;35479,53987;1,252803445
;;;;35489,60996;1,262668014
;;;;35499,68004;1,262668014
;;;;35509,87983;1,262668014
;;;;35519,9399;1,272532582
;;;;35529,99997;1,272532582
;;;;35539,91985;1,272532582
;;;;35549,89982;1,282397151
;;;;35559,94987;1,282397151
;;;;35569,97991;1,302126408
;;;;35579,38981;1,302126408
;;;;35589,49995;1,302126408
;;;;35599,60985;1,302126408
;;;;35609,81989;1,321855664
;;;;35620,01991;1,321855664
;;;;35630,13983;1,331720233
;;;;35639,78982;1,331720233
;;;;35649,78004;1,331720233
;;;;35659,88994;1,331720233
;;;;35669,80982;1,341584802
;;;;35679,8799;1,341584802
;;;;35689,96;1,341584802
;;;;35700,03986;1,35144937
;;;;35709,67984;1,35144937
;;;;35719,82002;1,35144937
;;;;35730,29995;1,361313939
;;;;35739,89987;1,361313939
;;;;35749,67003;1,361313939
;;;;35759,72986;1,381043077
;;;;35769,71984;1,381043077
;;;;35779,78992;1,381043077
;;;;35789,90984;1,400772333
;;;;35799,99995;1,400772333
;;;;35810,13989;1,400772333
;;;;35820,25981;1,410636902
;;;;35829,58984;1,410636902
;;;;35839,72001;1,410636902
;;;;35849,66993;1,430366158
;;;;35859,59983;1,430366158
;;;;35869,82989;1,430366158
;;;;35879,62985;1,440230727
;;;;35889,75;1,440230727
;;;;35899,81985;1,440230727
;;;;35909,82985;1,440230727
;;;;35919,89994;1,440230727
;;;;35929,90994;1,440230727
;;;;35940,00983;1,459959865
;;;;35949,99981;1,459959865
;;;;35959,46002;1,469824553
;;;;35969,48981;1,469824553
;;;;35979,53987;1,469824553
;;;;35989,62998;1,48955369
;;;;35999,75991;1,48955369
;;;;36009,95994;1,499418259
;;;;36020,19;1,499418259
;;;;36030,06983;1,499418259
;;;;36040,03;1,499418259
;;;;36049,93987;1,499418259
;;;;36059,93986;1,509282827
;;;;36070,02997;1,509282827
;;;;36079,39982;1,509282827
;;;;36089,56003;1,529011965
;;;;36099,49994;1,529011965
;;;;36109,55;1,529011965
;;;;36119,78984;1,539163828
;;;;36129,81987;1,539163828
;;;;36139,95004;1,539163828
;;;;36149,81985;1,549030423
;;;;36159,82985;1,549030423
;;;;36169,90995;1,549030423
;;;;36179,90994;1,568763256
;;;;36190,0599;1,568763256
;;;;36200,12999;1,568763256
;;;;36209,75995;1,578629613
;;;;36220,0799;1,578629613
;;;;36229,77996;1,578629613
;;;;36243,24989;1,598362565
;;;;36249,68982;1,598362565
;;;;36259,77993;1,598362565
;;;;36269,71984;1,608228922
;;;;36279,78992;1,608228922
;;;;36289,83998;1,618095398
;;;;36299,88003;1,618095398
;;;;36309,91983;1,627961755
;;;;36320,09983;1,627961755
;;;;36329,74982;1,637828231
;;;;36339,54;1,637828231
;;;;36349,49994;1,637828231
;;;;36359,58004;1,637828231
;;;;36369,62986;1,647694588
;;;;36379,62985;1,647694588
;;;;36389,77003;1,647694588
;;;;36399,83988;1,657561064
;;;;36410,0399;1,657561064
;;;;36420,04991;1,657561064
;;;;36430,16982;1,657561064
;;;;36440,00983;1,657561064
;;;;36450,01984;1,657561064
;;;;36459,42998;1,677294016
;;;;36469,48981;1,677294016
;;;;36479,88987;1,677294016
;;;;36489,92991;1,687160492
;;;;36499,60995;1,687160492
;;;;36509,68981;1,687160492
;;;;36519,84;1,706893325
;;;;36530,05004;1,706893325
;;;;36539,93988;1,716759682
;;;;36549,89004;1,716759682
;;;;36559,93986;1,716759682
;;;;36569,99993;1,726626158
;;;;36579,75984;1,726626158
;;;;36589,50996;1,736492634
;;;;36599,72;1,736492634
;;;;36609,66992;1,746358991
;;;;36619,87996;1,746358991
;;;;36629,96984;1,756225467
;;;;36640,14983;1,756225467
;;;;36649,78004;1,756225467
;;;;36660,14981;1,766091824
;;;;36669,84987;1,766091824
;;;;36679,91996;1,766091824
;;;;36690,00983;1,766091824
;;;;36700,04988;1,7759583
;;;;36709,40995;1,7759583
;;;;36719,57994;1,7759583
;;;;36730,20983;1,785824776
;;;;36739,53986;1,785824776
;;;;36749,68982;1,785824776
;;;;36759,73988;1,815424085
;;;;36769,72985;1,815424085
;;;;36779,75988;1,815424085
;;;;36790,25984;1,815424085
;;;;36799,99995;1,815424085
;;;;36810,20999;1,815424085
;;;;36820,09983;1,825290561
;;;;36829,71001;1,825290561
;;;;36839,51998;1,835156918
;;;;36849,51997;1,835156918
;;;;36859,92002;1,845023394
;;;;36869,61985;1,845023394
;;;;36879,63986;1,85488987
;;;;36890,11002;1,864756227
;;;;36899,83988;1,864756227
;;;;36910,14004;1,864756227
;;;;36920,24994;1,874622703
;;;;36930,10998;1,874622703
;;;;36940,07993;1,884489059
;;;;36950,00982;1,894355536
;;;;36959,43999;1,894355536
;;;;36969,48004;1,894355536
;;;;36979,53987;1,904221892
;;;;36989,99;1,904221892
;;;;36999,78995;1,914088488
;;;;37009,9299;1,914088488
;;;;37020,04004;1,914088488
;;;;37030,05981;1,923954964
;;;;37039,89983;1,923954964
;;;;37049,89982;1,943687797
;;;;37060,00996;1,943687797
;;;;37069,98992;1,943687797
;;;;37079,74982;1,953554153
;;;;37089,61987;1,953554153
;;;;37099,48993;1,953554153
;;;;37109,77983;1,953554153
;;;;37119,94982;1,963825107
;;;;37129,86994;1,963825107
;;;;37140,1;1,97369349
;;;;37149,83988;1,97369349
;;;;37159,89995;1,97369349
;;;;37169,90995;1,983561993
;;;;37179,92997;1,983561993
;;;;37189,99982;1,993430495
;;;;37200,21987;1,993430495
;;;;37209,8;1,993430495
;;;;37219,85984;2,003298998
;;;;37229,88987;2,003298998
;;;;37239,96997;2,013167381
;;;;37249,70984;2,013167381
;;;;37259,7599;2,023035765
;;;;37269,74988;2,023035765
;;;;37279,83999;2,023035765
;;;;37289,91985;2,023035765
;;;;37299,93987;2,04277277
;;;;37310,19998;2,04277277
;;;;37320,30988;2,062509537
;;;;37329,63991;2,062509537
;;;;37339,69998;2,062509537
;;;;37349,57004;2,062509537
;;;;37359,59983;2,062509537
;;;;37369,60983;2,072378159
;;;;37379,64988;2,072378159
;;;;37389,70995;2,072378159
;;;;37399,78981;2,072378159
;;;;37409,97982;2,092114925
;;;;37420,07995;2,092114925
;;;;37430,01986;2,092114925
;;;;37440,08994;2,092114925
;;;;37450,04988;2,092114925
;;;;37459,77998;2,092114925
;;;;37469,49983;2,092114925
;;;;37479,51984;2,092114925
;;;;37489,95996;2,101983786
;;;;37499,66002;2,101983786
;;;;37509,71985;2,111852169
;;;;37519,73987;2,111852169
;;;;37529,77991;2,111852169
;;;;37539,86001;2,111852169
;;;;37549,89982;2,131589174
;;;;37560,02998;2,131589174
;;;;37569,99993;2,141457558
;;;;37579,43988;2,141457558
;;;;37589,4599;2,141457558
;;;;37599,49994;2,161194563
;;;;37609,96985;2,161194563
;;;;37619,76004;2,161194563
;;;;37629,97985;2,161194563
;;;;37639,70995;2,18093133
;;;;37649,78004;2,18093133
;;;;37659,88994;2,190799952
;;;;37669,88993;2,190799952
;;;;37679,96001;2,190799952
;;;;37689,93998;2,190799952
;;;;37700,03986;2,200668335
;;;;37709,41997;2,200668335
;;;;37719,55991;2,200668335
;;;;37729,57993;2,210536718
;;;;37739,61997;2,210536718
;;;;37749,66002;2,220405102
;;;;37759,7599;2,220405102
;;;;37769,75989;2,220405102
;;;;37779,87981;2,230273724
;;;;37789,88004;2,230273724
;;;;37799,88003;2,230273724
;;;;37809,94987;2,25001049
;;;;37820,07003;2,25001049
;;;;37829,42986;2,25001049
;;;;37839,48994;2,259879112
;;;;37849,56002;2,259879112
;;;;37860,00991;2,269747496
;;;;37869,66991;2,269747496
;;;;37879,74;2,269747496
;;;;37889,72998;2,269747496
;;;;37899,81985;2,25001049
;;;;37909,83987;2,25001049
;;;;37919,96002;2,25001049
;;;;37929,96001;2,220405102
;;;;37939,98003;2,220405102
;;;;37950,04988;2,220405102
;;;;37959,49984;2,220405102
;;;;37969,88988;2,210536718
;;;;37979,5599;2,210536718
;;;;37989,95996;2,210536718
;;;;37999,68004;2,210536718
;;;;38009,70984;2,210536718
;;;;38019,80996;2,220405102
;;;;38029,85001;2,220405102
;;;;38039,88981;2,220405102
;;;;38049,92986;2,200668335
;;;;38059,94987;2,200668335
;;;;38070,43004;2,171062946
;;;;38079,53;2,171062946
;;;;38089,75983;2,141457558
;;;;38099,8199;2,141457558
;;;;38109,88998;2,122437
;;;;38119,88997;2,122437
;;;;38129,72999;2,102693319
;;;;38139,89997;2,102693319
;;;;38149,78004;2,102693319
;;;;38159,80983;2,082949638
;;;;38169,88993;2,082949638
;;;;38179,91996;2,073077679
;;;;38190,36984;2,073077679
;;;;38200,16003;2,053334236
;;;;38209,67984;2,053334236
;;;;38219,77997;2,053334236
;;;;38229,62999;2,053334236
;;;;38243,36982;2,023718834
;;;;38249,68004;2,023718834
;;;;38259,7599;2,003975153
;;;;38270,13993;2,003975153
;;;;38279,79994;2,003975153
;;;;38289,96992;1,97435987
;;;;38300,09985;1,97435987
;;;;38310,08983;1,97435987
;;;;38320,26982;1,954616308
;;;;38329,51999;1,954616308
;;;;38340,01994;1,934872746
;;;;38349,50995;1,934872746
;;;;38359,58982;1,925000906
;;;;38369,64989;1,925000906
;;;;38379,99988;1,905257225
;;;;38390,12003;1,905257225
;;;;38399,83988;1,905257225
;;;;38409,92999;1,855898261
;;;;38419,97004;1,855898261
;;;;38430,11999;1,836154699
;;;;38439,94999;1,836154699
;;;;38450,00982;1,826282978
;;;;38459,46002;1,826282978
;;;;38469,83981;1,806539297
;;;;38479,50983;1,806539297
;;;;38489,97998;1,806539297
;;;;38499,69983;1,786795616
;;;;38509,90987;1,786795616
;;;;38520,05982;1,786795616
;;;;38529,89984;1,757180333
;;;;38539,88981;1,757180333
;;;;38549,86;1,757180333
;;;;38559,90005;1,727564931
;;;;38569,98992;1,727564931
;;;;38579,84996;1,707821369
;;;;38589,51998;1,707821369
;;;;38599,48993;1,688077688
;;;;38609,83992;1,688077688
;;;;38619,93003;1,668334126
;;;;38629,77982;1,668334126
;;;;38639,77003;1,668334126
;;;;38649,78004;1,668334126
;;;;38659,80983;1,658462286
;;;;38669,84987;1,658462286
;;;;38679,90994;1,658462286
;;;;38689,91995;1,628846884
;;;;38699,95999;1,628846884
;;;;38709,3699;1,628846884
;;;;38719,67983;1,609103322
;;;;38729,74992;1,609103322
;;;;38739,62998;1,609103322
;;;;38749,63999;1,569616199
;;;;38759,87983;1,569616199
;;;;38769,70983;1,569616199
;;;;38779,7699;1,559744358
;;;;38789,81996;1,559744358
;;;;38799,97993;1,540000677
;;;;38810,00996;1,540000677
;;;;38820,25981;1,520257115
;;;;38829,55003;1,520257115
;;;;38839,66994;1,500513554
;;;;38849,49994;1,500513554
;;;;38859,56001;1,480769873
;;;;38869,59004;1,480769873
;;;;38879,63986;1,461026311
;;;;38889,70995;1,461026311
;;;;38899,73998;1,441282749
;;;;38909,82985;1,441282749
;;;;38919,97981;1,441282749
;;;;38930,08995;1,421539187
;;;;38940,02986;1,421539187
;;;;38949,99003;1,421539187
;;;;38959,45001;1,411667228
;;;;38969,49983;1,411667228
;;;;38979,51984;1,411667228
;;;;38989,64;1,382051945
;;;;38999,66002;1,382051945
;;;;39009,79996;1,352436543
;;;;39020,07985;1,352436543
;;;;39030,06983;1,332692981
;;;;39040,01999;1,332692981
;;;;39049,91984;1,312949419
;;;;39059,98993;1,312949419
;;;;39070,08004;1,312949419
;;;;39079,45991;1,303077579
;;;;39089,85996;1,303077579
;;;;39099,52998;1,303077579
;;;;39110,13985;1,273701787
;;;;39119,85993;1,273701787
;;;;39129,87995;1,273701787
